artist,artistLabel,birth_date,origin,originLabel,debut,followers,image
http://www.wikidata.org/entity/Q104006914,Q104006914,1989-06-24T00:00:00Z,,,,1645745,
http://www.wikidata.org/entity/Q104413968,Q104413968,2000-07-04T00:00:00Z,http://www.wikidata.org/entity/Q165972,Fort,,5554554, Lauderdale,2016-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Kid%20Trunks%20at%20Icebox.png
http://www.wikidata.org/entity/Q105981982,Q105981982,1990-03-10T00:00:00Z,http://www.wikidata.org/entity/Q335423,Takatsuki,,5421642,
http://www.wikidata.org/entity/Q106523873,Q106523873,1987-12-23T00:00:00Z,http://www.wikidata.org/entity/Q37951,Sapporo,,5424646,
http://www.wikidata.org/entity/Q106977153,Q106977153,1989-04-24T00:00:00Z,http://www.wikidata.org/entity/Q3426,Voronej,,4755,
http://www.wikidata.org/entity/Q108110492,Q108110492,1980-01-01T00:00:00Z,,,,48561,
http://www.wikidata.org/entity/Q108620271,Q108620271,1981-05-04T00:00:00Z,http://www.wikidata.org/entity/Q42308,Kharkiv,,53014,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D1%96%D1%88%D0%B0%20%D0%9A%D1%80%D1%83%D0%BF%D1%96%D0%BD.jpg
http://www.wikidata.org/entity/Q111668881,Q111668881,1999-09-06T00:00:00Z,http://www.wikidata.org/entity/Q1008686,Ivančice,2020-01-01T00:00:00Z,14557,
http://www.wikidata.org/entity/Q112021540,Q112021540,1983-11-26T00:00:00Z,,,,326941,
http://www.wikidata.org/entity/Q112021588,Q112021588,2002-01-01T00:00:00Z,,,,8742369,
http://www.wikidata.org/entity/Q112194655,Q112194655,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q588,Katowice,,3164347,
http://www.wikidata.org/entity/Q112303412,Q112303412,1999-05-03T00:00:00Z,,,,3464259,
http://www.wikidata.org/entity/Q112733015,Q112733015,1996-08-22T00:00:00Z,http://www.wikidata.org/entity/Q5815,Tioumen,,946464,
http://www.wikidata.org/entity/Q113645949,Q113645949,1997-05-07T00:00:00Z,http://www.wikidata.org/entity/Q5540,Penza,,8754213,
http://www.wikidata.org/entity/Q114457406,Q114457406,1992-03-03T00:00:00Z,http://www.wikidata.org/entity/Q41843,Beer-Sheva,2008-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/NoamNumiCohen.jpg
http://www.wikidata.org/entity/Q114588111,Q114588111,1985-03-05T00:00:00Z,http://www.wikidata.org/entity/Q45197,Świętochłowice,,316494,
http://www.wikidata.org/entity/Q115206790,Q115206790,1996-06-22T00:00:00Z,http://www.wikidata.org/entity/Q656,Saint-Pétersbourg,2014-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q115893508,Q115893508,1991-05-25T00:00:00Z,http://www.wikidata.org/entity/Q1000086,Nový Bor,,258634,
http://www.wikidata.org/entity/Q116886848,Q116886848,1996-06-23T00:00:00Z,,,,21642,
http://www.wikidata.org/entity/Q116936091,Q116936091,1994-11-15T00:00:00Z,http://www.wikidata.org/entity/Q165857,Tokorozawa,,66663,
http://www.wikidata.org/entity/Q116981531,Q116981531,1996-08-31T00:00:00Z,http://www.wikidata.org/entity/Q5815,Tioumen,2020-01-01T00:00:00Z,45217,
http://www.wikidata.org/entity/Q117466827,Q117466827,1990-01-01T00:00:00Z,http://www.wikidata.org/entity/Q106274,Legnica,,369410,
http://www.wikidata.org/entity/Q11788019,Q11788019,1985-05-03T00:00:00Z,http://www.wikidata.org/entity/Q270,Varsovie,1999-01-01T00:00:00Z,25410,http://commons.wikimedia.org/wiki/Special:FilePath/M%C5%82ody%20M.jpg
http://www.wikidata.org/entity/Q120359138,Q120359138,2007-02-07T00:00:00Z,http://www.wikidata.org/entity/Q3616,Téhéran,,69872,
http://www.wikidata.org/entity/Q120506971,Q120506971,2001-01-06T00:00:00Z,,,,32145,
http://www.wikidata.org/entity/Q123677036,Q123677036,2000-12-20T00:00:00Z,http://www.wikidata.org/entity/Q3711,Belgrade,,6147,http://commons.wikimedia.org/wiki/Special:FilePath/Lule%20Pljugica.jpg
http://www.wikidata.org/entity/Q123977224,Q123977224,1997-01-01T00:00:00Z,,,,4510,
http://www.wikidata.org/entity/Q124347937,Q124347937,2000-08-29T00:00:00Z,,,,85147,
http://www.wikidata.org/entity/Q124752189,Q124752189,1999-06-30T00:00:00Z,http://www.wikidata.org/entity/Q898,Omsk,2018-01-01T00:00:00Z,74521,
http://www.wikidata.org/entity/Q125362026,Q125362026,1999-02-04T00:00:00Z,http://www.wikidata.org/entity/Q191805,Mladá Boleslav,,102742,
http://www.wikidata.org/entity/Q125919517,Q125919517,1995-01-01T00:00:00Z,,,,123458,
http://www.wikidata.org/entity/Q125957825,Q125957825,1988-08-21T00:00:00Z,,,,748521,
http://www.wikidata.org/entity/Q126091777,Q126091777,2008-07-22T00:00:00Z,http://www.wikidata.org/entity/Q25475,Batoumi,2022-01-01T00:00:00Z,14751,
http://www.wikidata.org/entity/Q12618091,Q12618091,1981-10-28T00:00:00Z,http://www.wikidata.org/entity/Q8684,Séoul,,478201,
http://www.wikidata.org/entity/Q12620448,Q12620448,1981-12-31T00:00:00Z,,,,3457174,
http://www.wikidata.org/entity/Q12620791,Q12620791,1984-02-22T00:00:00Z,,,,147599,
http://www.wikidata.org/entity/Q126901032,Q126901032,1983-11-30T00:00:00Z,http://www.wikidata.org/entity/Q55630,Novi Sad,1998-01-01T00:00:00Z,31657,
http://www.wikidata.org/entity/Q126920304,Q126920304,1998-12-09T00:00:00Z,http://www.wikidata.org/entity/Q309442,Paysandú,,215499,
http://www.wikidata.org/entity/Q127038763,Q127038763,2004-06-14T00:00:00Z,http://www.wikidata.org/entity/Q102317,Kielce,,78945,http://commons.wikimedia.org/wiki/Special:FilePath/WaimaPhoto.jpg
http://www.wikidata.org/entity/Q130343431,Q130343431,1992-08-15T00:00:00Z,http://www.wikidata.org/entity/Q7482813,Shamsiddin Shohin District,2010-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q130451732,Q130451732,1987-12-28T00:00:00Z,,,,25478,
http://www.wikidata.org/entity/Q130619416,Q130619416,1986-02-20T00:00:00Z,http://www.wikidata.org/entity/Q214640,Brzeg,,365217,http://commons.wikimedia.org/wiki/Special:FilePath/Mei%202024%20selfie.jpg
http://www.wikidata.org/entity/Q130630006,Q130630006,2003-05-05T00:00:00Z,,,,741230,
http://www.wikidata.org/entity/Q130731240,Q130731240,1996-08-05T00:00:00Z,http://www.wikidata.org/entity/Q1781,Budapest,,475361,
http://www.wikidata.org/entity/Q130946600,Q130946600,1994-03-06T00:00:00Z,http://www.wikidata.org/entity/Q1858,Hanoï,2016-01-01T00:00:00Z,741250,
http://www.wikidata.org/entity/Q131539419,Q131539419,1994-12-19T00:00:00Z,http://www.wikidata.org/entity/Q223914,Lobito,2014-01-01T00:00:00Z,111425,
http://www.wikidata.org/entity/Q131621079,Q131621079,1999-04-28T00:00:00Z,http://www.wikidata.org/entity/Q649,Moscou,2014-01-01T00:00:00Z,74521,
http://www.wikidata.org/entity/Q131623385,Q131623385,2003-01-22T00:00:00Z,,,,666854,
http://www.wikidata.org/entity/Q131684437,Q131684437,1999-11-03T00:00:00Z,http://www.wikidata.org/entity/Q9365,Douchanbé,2015-01-01T00:00:00Z,1407545,http://commons.wikimedia.org/wiki/Special:FilePath/M-favik.jpg
http://www.wikidata.org/entity/Q13174014,Q13174014,1992-09-18T00:00:00Z,http://www.wikidata.org/entity/Q9361,Bichkek,2016-01-01T00:00:00Z,741235,
http://www.wikidata.org/entity/Q131767102,Q131767102,1998-03-19T00:00:00Z,http://www.wikidata.org/entity/Q727,Amsterdam,,123470,
http://www.wikidata.org/entity/Q15240845,Q15240845,1984-04-30T00:00:00Z,,,,625744,http://commons.wikimedia.org/wiki/Special:FilePath/Dr-chan.jpg
http://www.wikidata.org/entity/Q16079898,Q16079898,1980-10-15T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,,863247,
http://www.wikidata.org/entity/Q16127034,Q16127034,1995-01-01T00:00:00Z,,,,558742,
http://www.wikidata.org/entity/Q16156522,Q16156522,1970-01-01T00:00:00Z,,,,48632,
http://www.wikidata.org/entity/Q16156522,Q16156522,1971-01-01T00:00:00Z,,,,142370,
http://www.wikidata.org/entity/Q16171552,Q16171552,1982-01-01T00:00:00Z,,,,557441,
http://www.wikidata.org/entity/Q16176644,Q16176644,1970-05-17T00:00:00Z,http://www.wikidata.org/entity/Q884,Corée du Sud,,31245,
http://www.wikidata.org/entity/Q16180895,Q16180895,1982-08-29T00:00:00Z,,,,457578,
http://www.wikidata.org/entity/Q16183237,Q16183237,1979-01-01T00:00:00Z,,,,357951,
http://www.wikidata.org/entity/Q16348190,Q16348190,2000-01-01T00:00:00Z,,,,412397,
http://www.wikidata.org/entity/Q17128679,Q17128679,1992-11-25T00:00:00Z,,,,854674,
http://www.wikidata.org/entity/Q18057062,Q18057062,1985-09-12T00:00:00Z,,,,576244,
http://www.wikidata.org/entity/Q19061100,Q19061100,1978-01-21T00:00:00Z,,,,756341,http://commons.wikimedia.org/wiki/Special:FilePath/Nizio%C5%82%20Tomasz%20Nizi%C5%84ski%20Niziol.jpg
http://www.wikidata.org/entity/Q19162089,Q19162089,1980-07-26T00:00:00Z,http://www.wikidata.org/entity/Q42120,Anyang,,247886,
http://www.wikidata.org/entity/Q19162199,Q19162199,1971-11-12T00:00:00Z,http://www.wikidata.org/entity/Q30,États-Unis,,,
http://www.wikidata.org/entity/Q2026639,Q2026639,1985-03-09T00:00:00Z,http://www.wikidata.org/entity/Q199004,Iartsevo,1997-01-01T00:00:00Z,,http://commons.wikimedia.org/wiki/Special:FilePath/Noize%20MC%20MRPL%20City%202018.jpg
http://www.wikidata.org/entity/Q20444240,Q20444240,1989-11-02T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q20556767,Q20556767,1976-09-04T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q23994841,Q23994841,1978-07-06T00:00:00Z,http://www.wikidata.org/entity/Q8684,Séoul,,,
http://www.wikidata.org/entity/Q30935884,Q30935884,1990-11-24T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q31178878,Q31178878,1999-04-03T00:00:00Z,http://www.wikidata.org/entity/Q50428,Wansan-gu,,,
http://www.wikidata.org/entity/Q35028248,Q35028248,1990-01-01T00:00:00Z,http://www.wikidata.org/entity/Q822,Liban,,,
http://www.wikidata.org/entity/Q47402162,Q47402162,1983-10-02T00:00:00Z,http://www.wikidata.org/entity/Q992265,Chalándri,,,
http://www.wikidata.org/entity/Q48929259,Q48929259,1985-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q55729521,Q55729521,1994-10-19T00:00:00Z,http://www.wikidata.org/entity/Q8684,Séoul,,,
http://www.wikidata.org/entity/Q55734708,Q55734708,1996-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q55735018,Q55735018,1993-09-09T00:00:00Z,http://www.wikidata.org/entity/Q20934,Incheon,,,
http://www.wikidata.org/entity/Q56253611,Q56253611,1973-05-19T00:00:00Z,http://www.wikidata.org/entity/Q35765,Osaka,,,
http://www.wikidata.org/entity/Q56260243,Q56260243,1950-01-01T00:00:00Z,http://www.wikidata.org/entity/Q490,Milan,,,http://commons.wikimedia.org/wiki/Special:FilePath/M%C2%A5SS%20KETA%20%40%20Cassero%202019%203.jpg
http://www.wikidata.org/entity/Q57911736,Q57911736,1983-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16520,Pusan,,,
http://www.wikidata.org/entity/Q59382216,Q59382216,2000-04-11T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q61101003,Q61101003,1999-03-05T00:00:00Z,http://www.wikidata.org/entity/Q8684,Séoul,,,
http://www.wikidata.org/entity/Q61133349,Q61133349,1990-01-01T00:00:00Z,http://www.wikidata.org/entity/Q729524,Prokuplje,,,http://commons.wikimedia.org/wiki/Special:FilePath/Du%C5%A1an%20Koprivca%20Cache%20i%20Nemanja%20%C4%90o%C4%91r%C4%91evi%C4%87%20%C4%90avo.jpg
http://www.wikidata.org/entity/Q61972464,Q61972464,1993-04-09T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q61974023,Q61974023,1991-01-16T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q63436631,Q63436631,1989-02-02T00:00:00Z,http://www.wikidata.org/entity/Q157137,Kryvyï Rih,2006-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q65156298,Q65156298,1992-07-17T00:00:00Z,http://www.wikidata.org/entity/Q649,Moscou,,,
http://www.wikidata.org/entity/Q65232859,Q65232859,1988-03-29T00:00:00Z,,,2005-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q65240773,Q65240773,1979-11-03T00:00:00Z,,,1996-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q65620071,Q65620071,1993-01-01T00:00:00Z,,,2014-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q65666034,Q65666034,1995-09-01T00:00:00Z,http://www.wikidata.org/entity/Q207540,Lod,,,
http://www.wikidata.org/entity/Q66984070,Q66984070,1991-07-16T00:00:00Z,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Avihai%20Naftali.png
http://www.wikidata.org/entity/Q67499138,Q67499138,1994-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q79404653,Q79404653,1998-02-26T00:00:00Z,http://www.wikidata.org/entity/Q8684,Séoul,,,
http://www.wikidata.org/entity/Q79904081,Q79904081,1978-11-17T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q80106974,Q80106974,1991-10-18T00:00:00Z,http://www.wikidata.org/entity/Q9248,Bakou,2012-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q84697161,Q84697161,1998-04-18T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q85010632,Q85010632,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q16171501,Janghowon,,,
http://www.wikidata.org/entity/Q85010672,Q85010672,1990-09-03T00:00:00Z,http://www.wikidata.org/entity/Q16520,Pusan,,,
